season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2024,1219,High Point,78,1145,Canisius,70,H,0,28,58,7,19,15,20,12,23,14,13,7,3,11,27,59,10,21,6,8,5,17,15,11,8,2,21
2024,1228,Illinois,97,1281,Missouri,73,N,0,32,65,11,33,22,31,15,32,17,10,5,4,14,29,74,6,27,9,16,8,22,6,6,8,4,23
2024,1242,Kansas,75,1463,Yale,60,H,0,27,57,9,20,12,12,6,21,18,11,10,6,12,23,54,8,21,6,8,7,16,13,13,7,6,10
2024,1266,Marquette,81,1207,Georgetown,51,H,0,29,65,10,29,13,19,8,28,22,10,11,5,13,20,61,5,25,6,11,9,27,8,17,4,5,15
2024,1268,Maryland,69,1417,UCLA,60,A,0,20,48,8,22,21,30,7,23,6,9,5,2,29,17,54,1,14,25,34,16,16,6,9,3,1,25
2024,1401,Texas A&M,79,1223,Houston Chr,52,H,0,22,64,7,27,28,38,22,26,15,7,8,3,16,17,51,6,23,12,19,7,24,9,17,3,3,24
2024,1412,UAB,79,1179,Drake,78,H,1,27,53,8,20,17,26,11,17,14,11,9,5,13,30,63,6,19,12,12,15,18,15,14,5,0,19
2024,1433,VCU,75,1271,MD E Shore,51,H,0,27,55,7,21,14,22,9,30,15,8,8,5,11,19,57,5,20,8,15,8,20,12,8,7,2,19
2024,1458,Wisconsin,80,1152,Chicago St,53,H,0,28,56,4,15,20,26,9,27,14,7,4,4,14,20,63,3,19,10,17,13,20,3,7,4,2,22
2024,1104,Alabama,111,1184,E Kentucky,67,H,0,40,69,19,38,12,20,9,34,29,10,8,3,10,24,71,8,29,11,17,11,25,8,13,7,5,17
2024,1194,FL Atlantic,96,1112,Arizona,95,N,2,36,72,8,24,16,20,6,26,11,16,9,1,24,33,85,7,25,22,26,22,28,18,12,12,1,20
2024,1272,Memphis,77,1435,Vanderbilt,75,H,0,21,55,9,25,26,35,8,24,9,9,10,5,20,24,56,10,26,17,22,6,28,12,17,5,7,22
2024,1268,Maryland,75,1164,Coppin St,53,H,0,28,59,6,22,13,21,15,24,14,11,8,6,12,20,55,5,12,8,9,7,20,5,14,5,1,17
2024,1328,Oklahoma,88,1146,Cent Arkansas,72,H,0,31,60,10,22,16,22,9,23,12,9,8,3,11,27,57,7,21,11,14,8,21,15,17,7,4,16
2024,1332,Oregon,82,1425,USC,74,H,0,24,52,8,20,26,32,6,23,12,12,9,1,12,28,61,8,24,10,15,9,21,20,12,6,4,23
2024,1403,Texas Tech,96,1358,Sam Houston St,60,H,0,32,60,15,33,17,24,8,21,21,7,5,4,17,22,57,6,17,10,19,11,22,7,15,2,1,18
2024,1417,UCLA,69,1333,Oregon St,62,A,0,26,62,9,19,8,12,10,19,14,9,5,3,16,22,50,9,21,9,11,6,24,8,12,5,4,13
2024,1451,Weber St,93,1285,Montana,63,H,0,31,54,9,12,22,29,5,30,15,8,8,3,14,22,58,3,20,16,19,8,21,9,12,4,3,20
2024,1471,UC San Diego,76,1167,CS Bakersfield,64,H,0,24,51,6,19,22,31,7,17,13,8,13,5,14,25,53,7,15,7,13,7,22,12,15,4,4,21
2024,1112,Arizona,100,1143,California,81,A,0,35,59,6,13,24,36,8,33,17,15,7,2,19,28,68,9,31,16,27,7,22,14,12,7,4,22
2024,1155,Clemson,93,1347,Radford,58,H,0,34,60,11,29,14,14,13,28,14,13,7,2,6,22,53,8,22,6,7,1,9,8,8,7,4,13
2024,1228,Illinois,104,1192,F Dickinson,71,H,0,36,69,13,32,19,26,17,31,21,13,5,4,12,27,70,12,29,5,7,7,14,17,11,8,5,19
2024,1246,Kentucky,96,1229,Illinois St,70,H,0,36,63,11,25,13,17,5,30,23,5,7,9,16,26,79,8,35,10,18,20,20,13,8,3,2,18
2024,1270,McNeese St,87,1276,Michigan,76,A,0,30,63,7,17,20,28,9,24,12,4,11,4,20,22,56,13,35,19,23,7,26,14,14,3,3,22
2024,1314,North Carolina,105,1149,Charleston So,60,H,0,41,73,11,26,12,14,13,33,20,5,9,7,8,21,63,10,25,8,9,5,18,12,10,1,2,13
2024,1345,Purdue,80,1184,E Kentucky,53,H,0,33,64,6,21,8,14,12,31,20,10,7,5,7,22,59,4,19,5,8,6,16,8,12,7,7,16
2024,1361,San Diego St,84,1211,Gonzaga,74,A,0,32,64,8,25,12,16,6,25,9,10,5,3,17,25,59,5,19,19,25,10,20,14,13,7,2,13
2024,1454,WI Milwaukee,78,1352,Robert Morris,75,H,0,26,55,5,18,21,30,10,23,7,12,7,8,17,26,66,8,25,15,17,14,21,12,15,7,2,22
2024,1104,Alabama,101,1251,Liberty,56,N,0,35,60,14,28,17,20,11,32,21,8,8,4,16,21,63,10,35,4,6,8,14,15,9,2,1,17
2024,1116,Arkansas,106,1423,UNC Wilmington,90,H,0,33,63,7,20,33,43,14,24,16,8,5,5,27,28,66,10,28,24,34,14,20,13,8,3,2,29
2024,1120,Auburn,101,1151,Chattanooga,66,H,0,37,66,11,25,16,21,14,30,23,9,7,8,14,22,61,11,33,11,16,5,15,16,9,5,3,18
2024,1140,BYU,94,1461,Wyoming,68,H,0,39,73,14,32,2,4,11,30,27,9,9,3,17,25,63,7,20,11,15,5,20,12,11,6,1,9
2024,1181,Duke,106,1474,Queens NC,69,H,0,40,69,9,26,17,23,9,26,24,9,11,11,18,25,59,7,22,12,19,9,20,11,19,7,2,20
2024,1196,Florida,97,1346,Quinnipiac,72,H,0,35,68,10,26,17,29,14,32,19,12,6,7,17,25,75,5,22,17,23,17,24,4,13,6,2,21
2024,1208,Georgia,93,1105,Alabama A&M,73,H,0,34,67,10,24,15,27,12,24,19,12,15,6,22,25,53,5,11,18,23,5,23,12,20,8,4,21
2024,1213,Grand Canyon,73,1256,Louisiana Tech,70,H,0,24,54,11,20,14,16,9,15,13,11,7,5,15,28,50,6,14,8,15,4,19,13,14,8,1,13
2024,1219,High Point,90,1468,Bellarmine,85,H,0,30,57,7,23,23,29,10,18,15,9,7,3,17,28,56,8,18,21,24,8,14,15,11,5,4,22
2024,1222,Houston,81,1335,Penn,42,H,0,32,66,7,16,10,16,19,21,12,7,14,5,15,14,45,7,26,7,11,8,17,7,21,6,0,15
2024,1242,Kansas,86,1455,Wichita St,67,N,0,31,74,7,27,17,19,14,29,23,8,10,2,15,28,66,4,20,7,14,4,28,13,14,7,2,14
2024,1252,Lipscomb,78,1199,Florida St,75,A,0,28,59,11,23,11,15,10,22,17,11,4,1,19,25,62,4,18,21,27,12,21,9,9,6,4,15
2024,1266,Marquette,72,1166,Creighton,67,H,0,25,68,9,31,13,16,17,23,13,13,10,2,7,25,55,12,32,5,6,4,27,18,15,5,1,16
2024,1272,Memphis,81,1122,Austin Peay,70,H,0,25,61,4,18,27,31,13,29,13,13,6,6,12,27,75,11,36,5,10,17,20,18,9,12,7,20
2024,1281,Missouri,92,1146,Cent Arkansas,59,H,0,36,67,6,24,14,17,19,22,18,15,13,6,19,19,53,9,28,12,16,5,11,11,20,8,4,17
2024,1285,Montana,76,1226,Idaho St,68,A,0,33,62,6,15,4,6,8,22,14,11,4,3,11,26,56,7,18,9,13,7,16,11,9,9,7,10
2024,1332,Oregon,64,1417,UCLA,59,H,0,22,54,10,25,10,14,5,20,10,9,12,4,16,24,56,3,19,8,11,12,20,14,16,7,5,17
2024,1382,St Bonaventure,62,1103,Akron,61,N,0,24,63,4,15,10,13,15,20,7,7,10,4,19,21,48,7,21,12,19,7,23,12,12,3,3,13
2024,1401,Texas A&M,79,1341,Prairie View,54,H,0,28,69,3,24,20,38,27,32,12,14,10,2,16,18,56,5,15,13,19,8,21,12,13,8,3,25
2024,1407,Troy,72,1157,Coastal Car,65,A,0,21,57,9,29,21,23,11,24,11,10,6,3,19,25,54,3,10,12,25,9,21,10,10,4,1,18
2024,1433,VCU,87,1205,Gardner Webb,73,H,0,35,69,8,24,9,10,11,25,20,12,6,7,15,26,67,6,23,15,21,9,17,14,8,7,0,12
2024,1435,Vanderbilt,69,1171,Dartmouth,53,H,0,26,62,9,27,8,9,4,28,10,6,6,1,11,20,53,5,22,8,8,3,30,8,12,2,1,12
2024,1463,Yale,66,1365,Santa Clara,58,A,0,25,67,8,27,8,17,11,27,15,10,7,3,16,21,57,6,21,10,17,9,30,11,14,5,8,18
2024,1279,Mississippi,95,1136,Bryant,78,H,0,35,65,6,17,19,28,8,34,16,9,7,5,13,29,69,12,30,8,17,8,24,16,11,6,0,19
2024,1328,Oklahoma,72,1284,Monmouth NJ,56,H,0,27,56,10,27,8,11,8,24,21,12,8,3,11,21,58,9,25,5,8,11,19,15,11,10,2,12
2024,1390,Stanford,100,1112,Arizona,82,H,0,36,62,16,25,12,14,5,26,25,12,3,6,17,32,73,7,26,11,15,11,21,12,8,8,1,14
2024,1453,WI Green Bay,78,1352,Robert Morris,61,H,0,29,54,9,24,11,15,4,20,10,7,6,1,12,21,51,6,23,13,21,9,17,8,11,4,3,14
2024,1403,Texas Tech,85,1466,North Alabama,57,H,0,30,55,8,20,17,19,7,24,20,8,4,6,13,22,58,4,19,9,11,10,15,6,9,5,6,14
2024,1103,Akron,73,1296,N Illinois,51,A,0,27,55,8,19,11,14,8,28,8,12,7,0,15,17,53,4,22,13,16,6,17,5,13,3,1,15
2024,1120,Auburn,88,1335,Penn,68,H,0,31,63,12,35,14,18,10,21,19,6,6,5,11,25,61,10,28,8,14,12,20,11,11,4,2,12
2024,1124,Baylor,98,1165,Cornell,79,H,0,36,65,14,31,12,18,9,23,21,8,4,2,21,30,61,8,24,11,17,9,20,15,11,6,0,18
2024,1161,Colorado St,76,1307,New Mexico,68,H,0,26,53,6,19,18,21,7,29,14,15,10,6,14,28,60,8,17,4,11,5,21,18,10,10,2,20
2024,1166,Creighton,77,1207,Georgetown,60,A,0,33,59,8,25,3,3,11,28,22,14,2,5,10,23,60,7,19,7,8,7,14,8,6,7,1,10
2024,1179,Drake,88,1229,Illinois St,71,H,0,32,56,12,25,12,22,7,25,16,7,3,0,17,26,54,9,21,10,15,5,19,9,12,6,0,19
2024,1181,Duke,86,1393,Syracuse,66,H,0,31,59,8,17,16,18,3,23,19,10,11,5,13,24,55,4,16,14,17,5,25,14,17,7,3,18
2024,1228,Illinois,96,1321,Northwestern,66,H,0,35,56,10,18,16,20,9,24,17,10,2,5,13,25,61,8,16,8,8,8,15,8,10,3,0,20
2024,1314,North Carolina,70,1338,Pittsburgh,57,A,0,23,63,5,17,19,22,13,33,12,9,5,7,19,21,68,5,29,10,15,11,23,6,7,5,8,19
2024,1345,Purdue,67,1268,Maryland,53,A,0,25,54,9,20,8,10,9,27,16,11,1,2,7,21,63,5,22,6,11,13,17,5,8,6,3,12
2024,1397,Tennessee,87,1313,Norfolk St,50,H,0,30,66,12,33,15,17,13,23,23,11,14,7,16,16,47,2,9,16,20,5,23,1,21,9,0,21
2024,1458,Wisconsin,83,1234,Iowa,72,H,0,27,52,4,16,25,35,8,29,15,13,9,3,15,27,62,7,17,11,16,6,23,13,14,5,3,22
2024,1219,High Point,85,1347,Radford,71,A,0,26,60,7,24,26,30,13,23,11,6,3,2,19,26,53,6,14,13,17,3,15,6,5,2,3,23
2024,1274,Miami FL,95,1155,Clemson,82,H,0,35,66,11,24,14,15,6,23,19,8,7,2,10,31,68,11,30,9,9,6,22,15,10,5,3,14
2024,1285,Montana,96,1295,N Dakota St,86,A,0,35,61,6,16,20,21,6,24,13,4,4,4,15,35,63,7,16,9,13,4,18,8,11,4,0,17
2024,1382,St Bonaventure,89,1433,VCU,78,A,0,28,58,12,22,21,27,9,24,11,7,5,3,17,28,56,8,21,14,18,5,23,15,11,3,7,18
2024,1390,Stanford,59,1417,UCLA,53,A,0,18,50,6,20,17,21,8,21,12,14,7,1,16,19,58,3,13,12,15,8,20,6,14,7,4,22
2024,1438,Virginia,77,1257,Louisville,53,H,0,30,58,10,26,7,10,9,24,20,3,6,4,15,19,47,6,25,9,13,5,21,10,8,2,2,11
2024,1459,Wofford,87,1440,VMI,85,H,1,32,72,9,26,14,22,8,32,12,6,5,0,18,31,67,8,19,15,19,4,31,10,12,3,5,23
2024,1463,Yale,86,1224,Howard,78,A,1,33,74,8,28,12,20,21,26,19,11,5,2,22,27,57,8,19,16,28,8,20,22,8,7,5,19
2024,1112,Arizona,97,1160,Colorado,50,H,0,40,71,11,20,6,10,14,29,19,11,10,4,16,20,55,4,15,6,10,4,18,13,16,4,2,10
2024,1184,E Kentucky,80,1252,Lipscomb,72,H,0,31,60,11,24,7,10,5,28,15,5,3,4,11,24,62,12,31,12,15,7,25,16,6,4,3,9
2024,1211,Gonzaga,86,1337,Pepperdine,60,H,0,32,57,8,19,14,18,7,31,18,14,4,4,23,19,58,7,19,15,23,12,18,12,11,6,3,18
2024,1213,Grand Canyon,96,1381,Southern Utah,75,A,0,38,66,5,15,15,15,7,26,15,9,10,5,19,26,62,6,22,17,23,11,18,10,12,6,3,14
2024,1272,Memphis,78,1409,Tulsa,75,A,0,27,54,6,20,18,21,8,26,14,20,8,5,15,27,64,12,34,9,15,10,18,17,14,8,1,16
2024,1278,Minnesota,73,1276,Michigan,71,A,0,29,61,10,24,5,9,12,19,17,9,7,6,18,24,58,6,19,17,22,11,22,9,9,5,5,14
2024,1332,Oregon,76,1449,Washington,74,A,0,30,62,6,18,10,13,11,21,15,11,9,6,19,27,54,8,19,12,22,6,21,10,12,4,5,15
2024,1352,Robert Morris,92,1237,IUPUI,48,H,0,38,62,9,24,7,12,14,22,21,10,10,4,18,16,50,3,15,13,17,8,11,9,15,7,2,9
2024,1407,Troy,86,1330,Old Dominion,73,H,0,29,66,12,32,16,19,13,27,18,20,11,7,23,25,61,9,21,14,25,11,20,7,18,12,2,16
2024,1471,UC San Diego,79,1364,UC Santa Barbara,72,A,0,28,58,8,23,15,20,10,18,11,6,5,1,12,26,47,10,17,10,16,5,21,18,14,3,2,20
2024,1103,Akron,83,1132,Bowling Green,67,H,0,28,56,10,24,17,25,9,23,22,9,7,4,22,24,55,6,23,13,24,10,17,10,10,5,0,21
2024,1345,Purdue,83,1228,Illinois,78,H,0,27,60,9,19,20,25,16,24,18,12,5,4,17,26,61,8,19,18,21,11,14,15,10,5,3,19
2024,1104,Alabama,78,1435,Vanderbilt,75,A,0,26,53,12,30,14,21,7,28,13,16,5,5,15,26,65,7,26,16,20,9,21,6,8,10,3,17
2024,1112,Arizona,92,1428,Utah,73,H,0,38,63,10,18,6,9,8,32,22,17,7,5,13,28,68,10,35,7,9,5,18,16,11,10,4,12
2024,1120,Auburn,83,1116,Arkansas,51,A,0,34,70,7,18,8,11,9,34,16,7,5,5,14,18,58,7,24,8,15,6,24,8,13,4,4,11
2024,1124,Baylor,75,1329,Oklahoma St,70,A,1,31,73,2,15,11,14,15,24,8,7,9,1,20,25,53,4,20,16,20,5,26,9,12,2,6,14
2024,1136,Bryant,81,1420,UMBC,67,A,0,30,67,10,28,11,14,10,30,14,11,12,11,14,26,69,8,21,7,12,9,29,8,15,5,1,11
2024,1143,California,66,1417,UCLA,57,A,0,23,58,8,20,12,16,11,24,12,13,6,0,20,21,49,2,10,13,19,6,22,7,12,8,5,18
2024,1153,Cincinnati,71,1140,BYU,60,A,0,23,54,6,15,19,24,8,34,13,19,8,2,14,21,64,13,46,5,10,10,22,16,18,10,3,19
2024,1166,Creighton,69,1344,Providence,60,H,0,26,54,7,23,10,14,7,34,9,13,4,2,11,24,65,8,23,4,8,8,25,8,8,9,0,14
2024,1181,Duke,67,1323,Notre Dame,59,A,0,21,59,8,26,17,21,9,28,10,11,9,4,14,23,59,5,19,8,16,10,27,5,13,7,5,22
2024,1203,G Washington,84,1433,VCU,82,A,0,27,49,9,16,21,26,2,23,10,10,5,6,15,27,65,11,24,17,22,12,19,13,8,5,3,19
2024,1208,Georgia,75,1281,Missouri,68,A,0,24,50,12,28,15,21,7,23,12,11,4,1,10,28,63,6,19,6,7,7,20,14,8,5,6,18
2024,1211,Gonzaga,101,1360,San Diego,74,H,0,39,69,10,23,13,21,8,27,27,9,14,5,12,29,66,9,23,7,13,9,22,14,17,7,5,18
2024,1213,Grand Canyon,75,1469,Utah Tech,65,A,0,28,57,3,15,16,24,4,18,7,10,11,5,18,23,51,6,20,13,21,11,26,13,20,4,4,19
2024,1219,High Point,85,1205,Gardner Webb,76,H,0,31,62,4,17,19,25,10,28,9,9,5,3,18,28,58,7,17,13,18,1,22,14,7,3,1,25
2024,1222,Houston,89,1452,West Virginia,55,H,0,34,64,9,18,12,14,9,29,16,5,10,9,19,18,56,4,23,15,20,9,19,10,10,3,5,15
2024,1242,Kansas,83,1395,TCU,81,H,0,32,60,5,14,14,19,14,21,18,18,5,2,14,30,65,8,21,13,16,9,17,17,9,16,3,17
2024,1246,Kentucky,87,1196,Florida,85,A,0,31,68,5,20,20,28,5,30,6,9,6,2,17,29,68,9,31,18,29,10,30,11,11,8,3,23
2024,1252,Lipscomb,81,1468,Bellarmine,70,A,0,28,59,14,33,11,13,9,25,19,8,6,1,9,27,58,11,26,5,6,5,19,12,8,1,1,14
2024,1261,LSU,68,1401,Texas A&M,53,A,0,27,67,6,24,8,11,11,25,16,11,6,7,20,15,59,5,28,18,26,9,25,7,12,10,2,14
2024,1285,Montana,82,1377,South Dakota,63,H,0,31,59,13,30,7,13,2,31,18,9,2,5,14,24,64,5,19,10,12,9,26,17,12,3,3,11
2024,1307,New Mexico,77,1461,Wyoming,60,H,0,30,69,3,13,14,22,12,20,12,5,16,4,19,21,51,4,21,14,19,10,24,9,23,3,3,17
2024,1314,North Carolina,65,1155,Clemson,55,A,0,25,60,8,23,7,12,13,28,14,10,3,3,16,21,58,1,18,12,16,7,21,6,5,7,9,14
2024,1328,Oklahoma,71,1235,Iowa St,63,H,0,24,51,10,25,13,16,6,23,17,10,3,3,17,26,61,3,16,8,11,10,21,9,8,6,0,17
2024,1332,Oregon,89,1450,Washington St,84,A,0,32,55,14,24,11,14,6,19,18,8,5,2,18,28,52,9,18,19,27,6,18,12,10,3,2,13
2024,1338,Pittsburgh,83,1257,Louisville,70,A,0,26,57,12,34,19,21,10,17,15,11,9,2,18,24,47,10,21,12,14,6,21,15,17,4,3,17
2024,1371,Seton Hall,78,1266,Marquette,75,H,0,29,55,6,15,14,16,13,29,17,19,6,5,14,28,65,10,28,9,13,11,14,16,10,14,5,15
2024,1397,Tennessee,90,1279,Mississippi,64,H,0,34,72,11,30,11,13,16,22,25,10,7,3,16,23,54,6,16,12,17,4,20,11,11,8,4,14
2024,1403,Texas Tech,78,1400,Texas,67,A,0,28,53,7,15,15,21,2,21,8,9,6,4,13,26,63,6,18,9,14,10,22,12,14,5,4,18
2024,1407,Troy,66,1111,Appalachian St,62,H,0,25,64,8,25,8,12,6,27,11,10,13,0,18,23,56,5,18,11,18,10,29,10,14,5,7,15
2024,1441,W Carolina,70,1459,Wofford,66,H,0,27,63,8,21,8,13,10,31,13,8,3,5,13,27,69,5,17,7,15,13,25,9,4,6,0,13
2024,1443,WKU,70,1251,Liberty,68,H,0,25,54,7,18,13,21,3,34,12,20,4,3,22,23,67,8,35,14,21,11,26,16,15,12,2,20
2024,1458,Wisconsin,88,1304,Nebraska,72,H,0,33,60,13,26,9,13,7,24,18,8,6,0,13,26,53,12,26,8,11,3,22,16,12,4,4,16
2024,1471,UC San Diego,76,1168,CS Fullerton,58,A,0,29,48,9,22,9,13,5,27,12,15,5,3,23,20,47,5,17,13,22,3,15,8,9,6,2,17
2024,1125,Belmont,87,1179,Drake,65,H,0,28,49,12,22,19,24,7,20,13,13,8,1,11,26,52,5,23,8,13,5,16,13,14,7,2,20
2024,1272,Memphis,62,1374,SMU,59,H,0,23,52,6,20,10,19,6,24,13,16,6,10,19,22,65,3,21,12,21,16,22,12,15,9,6,21
2024,1278,Minnesota,65,1268,Maryland,62,H,0,24,59,6,23,11,18,9,18,18,10,11,6,19,19,50,4,12,20,24,9,23,10,17,6,6,20
2024,1336,Penn St,79,1276,Michigan,73,H,0,26,62,7,23,20,26,7,20,11,6,11,5,19,26,52,8,24,13,20,4,27,17,18,3,2,23
2024,1103,Akron,80,1123,Ball St,76,A,0,26,60,10,28,18,26,11,19,9,4,8,2,21,24,53,10,23,18,23,10,28,15,13,2,4,17
2024,1104,Alabama,74,1376,South Carolina,47,H,0,26,54,15,34,7,9,6,26,15,14,10,4,12,17,55,5,25,8,9,12,17,8,16,8,2,13
2024,1120,Auburn,66,1401,Texas A&M,55,H,0,20,51,5,22,21,26,7,23,18,12,7,6,15,18,62,3,19,16,19,17,24,8,18,11,2,20
2024,1124,Baylor,81,1140,BYU,72,H,0,25,58,10,23,21,28,4,17,10,5,7,1,15,26,53,9,24,11,14,4,24,15,14,4,2,23
2024,1166,Creighton,84,1177,DePaul,58,A,0,30,61,12,32,12,17,6,29,19,6,8,4,16,22,58,5,10,9,13,5,25,12,11,4,5,15
2024,1181,Duke,75,1338,Pittsburgh,53,A,0,29,56,11,25,6,9,11,28,19,14,5,5,14,19,58,9,27,6,7,9,14,10,10,13,4,11
2024,1235,Iowa St,57,1222,Houston,53,H,0,18,47,3,15,18,22,6,19,14,12,8,0,12,19,50,7,26,8,12,10,22,8,16,7,5,19
2024,1246,Kentucky,90,1281,Missouri,77,H,0,28,56,7,23,27,32,4,30,14,12,6,3,17,26,61,8,28,17,22,4,19,14,11,6,6,22
2024,1261,LSU,77,1435,Vanderbilt,69,H,0,27,64,3,16,20,23,6,29,10,8,11,2,12,27,61,7,27,8,12,7,30,10,14,7,7,15
2024,1304,Nebraska,88,1345,Purdue,72,H,0,29,57,14,23,16,19,4,23,22,8,9,3,17,24,57,13,33,11,15,9,22,17,13,1,2,16
2024,1403,Texas Tech,90,1329,Oklahoma St,73,H,0,35,59,7,13,13,17,5,21,17,4,5,2,18,26,55,9,25,12,19,7,20,5,8,1,1,17
2024,1424,UNLV,83,1307,New Mexico,73,H,0,29,58,10,22,15,19,5,18,20,9,8,6,18,27,55,2,11,17,20,8,23,16,16,5,1,19
2024,1433,VCU,54,1206,George Mason,50,A,0,18,51,7,25,11,15,9,25,10,11,10,5,14,20,54,0,15,10,13,9,20,3,11,9,2,14
2024,1463,Yale,80,1135,Brown,70,A,0,31,60,5,17,13,15,8,23,14,9,4,4,14,25,56,9,26,11,17,7,23,11,12,7,2,19
2024,1139,Butler,69,1266,Marquette,62,A,0,24,54,10,22,11,15,5,33,18,18,6,2,16,24,73,5,31,9,11,14,25,13,10,12,3,15
2024,1179,Drake,89,1232,Indiana St,78,H,0,30,64,10,25,19,21,4,23,15,3,7,2,17,22,51,11,30,23,25,3,26,13,14,2,2,19
2024,1208,Georgia,76,1116,Arkansas,66,H,0,25,60,9,27,17,22,7,26,13,13,7,5,21,24,60,3,21,15,22,7,24,11,14,6,7,22
2024,1219,High Point,84,1421,UNC Asheville,79,H,0,21,57,8,24,34,39,12,26,8,12,6,3,24,24,64,7,21,24,31,11,24,15,12,9,6,27
2024,1240,Jacksonville St,61,1251,Liberty,51,A,0,22,51,3,11,14,15,7,26,7,10,7,6,11,18,53,9,34,6,11,7,20,11,12,6,1,11
2024,1257,Louisville,80,1274,Miami FL,71,A,0,28,57,10,23,14,16,2,32,17,11,7,3,14,26,67,11,34,8,15,11,27,16,13,9,1,14
2024,1272,Memphis,107,1427,UT San Antonio,101,H,1,33,62,11,23,30,43,9,31,18,9,5,5,18,34,76,17,45,16,21,4,26,20,7,4,3,29
2024,1279,Mississippi,103,1196,Florida,85,H,0,39,66,8,20,17,20,9,20,17,8,9,16,21,31,75,5,17,18,26,23,17,15,12,4,2,17
2024,1280,Mississippi St,77,1397,Tennessee,72,H,0,26,52,6,18,19,27,8,23,12,16,10,3,16,27,59,8,29,10,16,11,21,12,14,15,3,20
2024,1314,North Carolina,67,1301,NC State,54,A,0,24,62,7,21,12,20,11,34,11,9,5,4,15,18,67,2,21,16,21,13,26,9,10,6,5,18
2024,1395,TCU,80,1328,Oklahoma,71,H,0,28,64,7,24,17,22,9,24,14,7,7,2,17,26,58,7,25,12,17,9,29,19,14,2,2,20
2024,1407,Troy,79,1418,Louisiana,73,H,0,27,54,4,19,21,28,7,21,14,15,16,3,20,28,58,5,17,12,16,8,20,13,19,10,3,21
2024,1416,UCF,65,1242,Kansas,60,H,0,22,52,7,20,14,18,8,17,12,10,8,7,13,24,47,6,18,6,11,7,19,20,17,6,2,15
2024,1439,Virginia Tech,87,1155,Clemson,72,H,0,31,57,13,24,12,14,7,25,17,11,7,5,10,28,63,9,26,7,8,10,15,13,11,4,3,14
2024,1458,Wisconsin,71,1326,Ohio St,60,A,0,27,57,7,22,10,11,5,23,14,5,5,3,13,25,56,6,18,4,10,5,21,10,7,2,6,12
2024,1459,Wofford,74,1273,Mercer,73,H,0,27,58,13,33,7,14,11,20,17,12,1,0,14,29,54,4,11,11,16,4,22,11,8,6,1,13
2024,1460,Wright St,101,1352,Robert Morris,76,A,0,37,61,12,20,15,18,6,27,27,8,8,5,12,26,70,11,28,13,16,14,17,10,11,7,2,17
2024,1136,Bryant,77,1127,Binghamton,69,H,0,24,60,5,23,24,35,4,29,13,7,6,7,17,24,71,3,19,18,29,18,34,10,13,3,4,23
2024,1213,Grand Canyon,74,1101,Abilene Chr,64,H,0,25,52,5,17,19,22,6,28,13,15,3,8,15,24,59,2,10,14,17,6,21,10,10,6,0,21
2024,1228,Illinois,71,1277,Michigan St,68,H,0,23,55,7,21,18,22,7,24,11,7,3,6,10,29,69,5,19,5,7,12,22,10,7,4,4,15
2024,1268,Maryland,64,1276,Michigan,57,H,0,20,49,7,21,17,23,7,27,11,10,6,5,14,21,53,5,15,10,15,4,24,10,11,4,2,18
2024,1294,N Colorado,98,1285,Montana,92,A,1,38,75,5,15,17,23,11,27,14,6,8,5,17,33,70,12,28,14,15,7,29,15,14,2,4,19
2024,1365,Santa Clara,77,1211,Gonzaga,76,H,0,29,65,9,28,10,14,13,28,21,16,6,2,14,32,67,2,20,10,14,7,23,8,10,11,2,15
2024,1428,Utah,90,1417,UCLA,44,H,0,33,66,13,32,11,16,13,34,17,10,7,5,18,17,54,3,17,7,14,5,20,8,13,7,1,21
2024,1471,UC San Diego,88,1253,Long Beach St,74,H,0,30,61,16,28,12,14,7,25,19,12,3,1,19,27,58,6,15,14,17,4,23,16,11,7,2,15
2024,1103,Akron,76,1138,Buffalo,59,H,0,31,65,5,22,9,12,6,24,16,5,7,3,13,22,60,6,30,9,14,7,26,9,15,2,5,11
2024,1352,Robert Morris,91,1236,PFW,88,H,1,31,60,15,32,14,19,9,28,21,24,2,3,19,27,65,14,36,20,24,7,20,14,14,11,3,22
2024,1104,Alabama,82,1280,Mississippi St,74,A,0,25,58,10,28,22,26,10,22,9,13,7,5,20,26,61,7,17,15,27,13,21,12,12,7,7,19
2024,1120,Auburn,93,1261,LSU,78,H,0,28,61,10,25,27,31,7,24,20,8,16,6,18,25,59,9,23,19,25,8,25,12,17,6,3,21
2024,1124,Baylor,62,1153,Cincinnati,59,H,0,22,48,5,20,13,18,6,24,13,12,4,2,14,24,61,4,21,7,12,8,18,11,7,7,1,16
2024,1136,Bryant,89,1306,New Hampshire,74,A,0,35,65,9,26,10,13,5,30,18,10,7,4,14,26,66,10,29,12,14,6,25,8,13,7,1,14
2024,1140,BYU,63,1416,UCF,58,A,0,21,52,9,26,12,17,4,28,12,13,3,5,22,17,58,3,18,21,33,15,26,6,11,8,5,18
