season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2024,1436,Vermont,76,1312,NJIT,55,H,0,25,48,11,25,15,18,2,28,20,8,6,4,8,22,61,7,20,4,7,11,22,9,9,6,4,20
2024,1441,W Carolina,64,1273,Mercer,52,A,0,23,62,5,14,13,21,15,34,6,7,4,4,13,19,60,7,14,7,12,5,23,10,8,3,2,18
2024,1442,W Illinois,63,1183,E Illinois,60,A,0,24,41,7,13,8,15,6,26,17,18,3,9,10,23,60,4,14,10,11,8,14,12,4,10,2,16
2024,1443,WKU,80,1240,Jacksonville St,69,H,0,26,53,10,20,18,25,10,25,13,16,6,2,17,26,57,6,18,11,19,7,19,9,13,9,7,22
2024,1444,W Michigan,81,1325,Ohio,79,H,0,26,55,8,18,21,29,11,31,16,13,1,3,23,26,60,6,21,21,29,8,16,11,5,3,1,23
2024,1448,Wake Forest,66,1438,Virginia,47,H,0,25,50,10,21,6,7,5,33,13,16,4,8,15,16,57,4,12,11,15,5,19,9,7,7,3,15
2024,1450,Washington St,73,1112,Arizona,70,H,0,26,56,4,13,17,21,7,28,12,9,6,8,18,25,72,7,24,13,21,19,23,14,10,7,2,18
2024,1452,West Virginia,76,1400,Texas,73,H,0,21,47,7,17,27,41,10,21,11,16,10,2,15,24,53,9,22,16,21,9,22,7,21,9,2,28
2024,1457,Winthrop,92,1347,Radford,88,H,3,29,63,10,29,24,38,10,24,13,14,7,2,16,34,78,8,29,12,15,12,26,9,12,4,1,31
2024,1458,Wisconsin,71,1321,Northwestern,63,H,0,22,44,7,14,20,26,7,20,13,12,5,1,16,23,54,6,21,11,15,5,19,9,9,6,1,24
2024,1459,Wofford,72,1154,Citadel,71,A,0,28,56,14,30,2,5,5,22,16,8,2,5,15,26,56,7,16,12,17,6,24,8,8,5,1,11
2024,1461,Wyoming,68,1201,Fresno St,67,H,0,24,54,9,20,11,17,11,25,13,11,3,3,15,27,60,9,25,4,10,10,21,10,9,6,4,19
2024,1462,Xavier,85,1344,Providence,65,A,0,32,63,12,24,9,12,8,26,11,8,6,3,21,21,53,8,30,15,22,6,21,12,10,5,3,13
2024,1465,Cal Baptist,68,1101,Abilene Chr,53,H,0,23,57,5,17,17,22,13,27,10,11,4,6,15,20,56,1,12,12,17,9,18,7,11,7,2,20
2024,1467,Merrimack,66,1478,Le Moyne,62,A,0,25,58,8,24,8,14,7,20,12,8,8,2,18,21,54,9,21,11,13,11,28,11,14,3,4,18
2024,1471,UC San Diego,86,1142,Cal Poly,61,A,0,29,56,6,15,22,28,5,24,8,5,10,4,17,22,52,7,20,10,16,8,24,9,15,2,3,19
2024,1472,St Thomas MN,87,1331,Oral Roberts,76,A,0,30,57,11,31,16,28,4,26,12,4,6,2,16,28,61,6,19,14,18,5,29,7,9,1,0,23
2024,1163,Connecticut,80,1207,Georgetown,67,H,0,24,47,13,24,19,25,7,21,18,10,5,4,23,17,50,4,16,29,38,13,14,4,7,5,5,21
2024,1194,FL Atlantic,86,1412,UAB,73,H,0,33,68,8,27,12,14,12,31,16,11,4,5,17,28,71,5,26,12,15,10,22,8,8,5,2,18
2024,1233,Iona,87,1291,Mt St Mary's,70,H,0,34,65,8,17,11,18,13,23,17,5,10,5,15,25,56,8,22,12,14,8,18,16,11,3,4,14
2024,1256,Louisiana Tech,80,1251,Liberty,76,H,1,27,58,5,13,21,28,8,26,9,12,1,11,17,26,60,10,27,14,19,6,22,14,9,8,2,20
2024,1265,Marist,83,1351,Rider,60,H,0,29,55,9,19,16,22,8,22,13,5,11,1,15,20,44,6,12,14,21,6,18,4,15,3,0,17
2024,1268,Maryland,76,1228,Illinois,67,A,0,30,65,4,17,12,17,10,27,14,7,4,6,15,21,64,6,22,19,24,10,25,8,8,5,3,14
2024,1272,Memphis,112,1455,Wichita St,86,A,0,44,68,19,30,5,6,9,19,25,9,10,5,15,33,60,13,25,7,12,6,13,13,18,5,7,8
2024,1277,Michigan St,73,1353,Rutgers,55,H,0,25,55,12,25,11,15,8,28,19,8,4,3,16,20,54,7,18,8,13,5,23,13,7,1,2,17
2024,1320,Northern Iowa,70,1293,Murray St,60,A,0,22,52,8,22,18,20,6,27,13,11,6,3,14,22,54,5,18,11,21,6,24,5,10,8,4,13
2024,1389,St Peter's,81,1264,Manhattan,68,A,0,27,58,5,15,22,29,7,22,21,6,7,3,18,24,56,7,25,13,17,10,24,18,14,6,5,18
2024,1390,Stanford,79,1428,Utah,73,H,0,25,61,10,26,19,26,7,28,17,5,4,4,14,28,63,13,32,4,12,7,28,17,5,4,2,20
2024,1408,Tulane,94,1409,Tulsa,87,A,1,31,67,8,22,24,29,6,33,9,12,7,1,19,30,74,10,30,17,26,12,32,11,11,8,2,19
2024,1417,UCLA,73,1449,Washington,61,H,0,25,50,6,14,17,25,4,21,20,15,8,4,20,21,52,6,25,13,20,6,21,6,19,4,2,22
2024,1423,UNC Wilmington,79,1174,Delaware,74,H,0,30,66,6,24,13,13,9,24,12,7,10,4,13,28,62,9,26,9,13,11,27,10,13,4,0,15
2024,1434,Valparaiso,59,1229,Illinois St,50,A,0,22,51,4,12,11,13,5,30,12,11,0,2,16,19,59,1,18,11,20,11,25,13,7,7,1,17
2024,1453,WI Green Bay,79,1156,Cleveland St,71,H,0,22,50,12,34,23,26,7,25,14,11,4,1,18,29,63,4,20,9,17,9,15,17,7,3,8,18
2024,1106,Alabama St,72,1105,Alabama A&M,55,N,0,23,60,9,19,17,21,12,19,11,8,11,5,21,18,45,3,14,16,27,11,24,5,19,5,10,19
2024,1110,American Univ,66,1259,Loyola MD,52,A,0,24,41,4,13,14,19,3,21,6,16,6,3,21,19,47,4,20,10,20,7,16,8,14,9,1,19
2024,1126,Bethune-Cookman,83,1380,Southern Univ,81,H,1,25,53,5,16,28,36,9,25,15,15,4,4,24,26,62,10,28,19,28,6,16,21,7,10,1,22
2024,1130,Boston College,63,1323,Notre Dame,59,H,0,21,56,7,18,14,18,4,21,10,3,7,4,16,21,51,8,20,9,15,10,34,8,14,1,2,16
2024,1135,Brown,74,1217,Harvard,72,A,0,29,59,8,22,8,14,10,21,12,15,4,8,19,26,60,3,19,17,27,11,18,9,8,11,2,17
2024,1148,Central Conn,75,1467,Merrimack,70,H,0,29,61,3,10,14,15,8,26,17,15,10,8,14,26,60,5,19,13,18,6,21,15,12,7,7,16
2024,1152,Chicago St,77,1391,Stetson,70,A,0,26,57,4,17,21,30,9,17,13,6,5,2,19,26,52,10,21,8,14,10,14,15,10,3,5,19
2024,1165,Cornell,77,1335,Penn,60,H,0,31,68,14,39,1,1,7,22,22,8,10,4,11,23,54,10,28,4,6,6,28,11,16,4,1,8
2024,1192,F Dickinson,81,1384,St Francis PA,71,A,0,27,60,9,21,18,25,12,23,10,10,7,3,16,26,57,10,23,9,19,7,23,14,13,5,3,19
2024,1193,Fairfield,88,1145,Canisius,63,A,0,36,63,10,20,6,7,5,32,26,11,5,3,16,26,68,3,20,8,15,12,21,10,11,7,1,11
2024,1203,G Washington,75,1206,George Mason,62,H,0,23,54,8,21,21,24,10,29,11,16,4,7,13,22,67,5,23,13,15,11,21,12,11,12,3,17
2024,1212,Grambling,65,1197,Florida A&M,52,A,0,25,56,8,22,7,13,9,24,11,9,9,1,12,19,49,5,18,9,15,8,20,12,12,3,1,13
2024,1234,Iowa,86,1278,Minnesota,77,A,0,35,65,3,13,13,16,8,27,23,10,9,2,19,28,58,5,29,16,24,6,21,20,11,8,2,16
2024,1266,Marquette,87,1437,Villanova,74,H,0,37,63,7,23,6,8,4,21,24,3,9,4,13,25,53,14,33,10,14,5,18,11,12,2,1,11
2024,1270,McNeese St,88,1249,Lamar,69,H,0,26,55,11,21,25,28,13,24,16,10,11,2,19,23,56,12,29,11,15,12,19,17,15,5,2,20
2024,1276,Michigan,73,1326,Ohio St,65,H,0,27,64,12,23,7,10,10,27,15,9,1,3,15,25,66,3,25,12,14,10,24,6,4,4,5,13
2024,1299,NC A&T,81,1214,Hampton,80,A,0,33,66,10,26,5,8,7,20,15,6,6,4,11,32,60,10,23,6,10,6,25,14,9,4,5,10
2024,1311,Nicholls St,78,1309,New Orleans,75,H,0,31,59,5,19,11,17,10,25,12,14,5,7,19,29,63,7,18,10,23,13,19,16,10,9,3,17
2024,1322,Northwestern LA,69,1223,Houston Chr,64,H,0,27,62,5,18,10,16,11,27,12,15,10,2,19,22,55,5,15,15,23,10,25,10,19,14,3,15
2024,1343,Princeton,76,1171,Dartmouth,58,H,0,23,51,11,26,19,23,4,26,13,5,4,1,16,22,51,7,17,7,12,5,23,13,10,4,2,22
2024,1357,Sacred Heart,80,1478,Le Moyne,73,A,0,24,52,11,26,21,24,4,21,13,9,4,3,17,24,61,10,33,15,18,14,17,14,14,5,4,18
2024,1373,Siena,93,1310,Niagara,88,A,0,30,48,2,4,31,37,5,30,13,17,3,2,20,32,72,8,26,16,21,8,15,18,4,6,2,24
2024,1386,St Joseph's PA,82,1247,La Salle,62,H,0,29,57,9,23,15,18,13,31,16,8,2,3,11,22,61,8,32,10,12,4,17,12,2,4,0,14
2024,1394,TAM C. Christi,73,1368,SE Louisiana,68,A,0,24,56,11,30,14,21,9,24,17,9,4,2,20,21,53,7,22,19,23,7,21,11,7,5,3,18
2024,1411,TX Southern,93,1290,MS Valley St,61,H,0,34,60,12,24,13,18,9,28,15,7,8,10,15,24,71,5,16,8,19,18,17,9,11,3,2,14
2024,1447,Wagner,64,1476,Stonehill,54,H,0,22,47,7,20,13,21,6,27,15,8,6,3,8,21,53,8,23,4,6,3,20,12,10,5,3,17
2024,1463,Yale,89,1162,Columbia,70,H,0,34,66,12,28,9,11,6,31,23,6,4,7,14,24,63,7,22,15,16,6,26,18,8,4,3,12
2024,1103,Akron,77,1444,W Michigan,66,H,0,29,57,7,17,12,14,7,22,16,8,7,5,11,27,60,8,21,4,5,8,18,12,11,6,3,14
2024,1104,Alabama,93,1281,Missouri,75,H,0,30,57,13,27,20,21,11,23,18,13,6,3,16,26,53,8,21,15,20,6,15,10,10,9,0,22
2024,1116,Arkansas,78,1401,Texas A&M,77,H,0,20,51,7,19,31,40,1,28,10,8,1,9,24,24,74,6,29,23,33,15,26,5,2,5,3,26
2024,1123,Ball St,76,1185,E Michigan,62,A,0,26,52,7,19,17,22,2,26,11,9,11,4,13,23,57,4,17,12,17,9,24,9,15,6,3,17
2024,1132,Bowling Green,78,1275,Miami OH,73,A,0,26,57,7,20,19,31,9,23,12,9,8,2,15,28,57,7,18,10,15,5,28,20,13,4,3,23
2024,1140,BYU,87,1235,Iowa St,72,H,0,27,57,13,35,20,24,12,21,21,11,7,3,19,26,59,4,14,16,25,11,19,13,13,4,3,17
2024,1150,Charlotte,81,1349,Rice,79,A,1,29,63,10,22,13,20,17,14,17,10,11,5,17,29,55,10,22,11,17,10,20,18,12,6,4,18
2024,1153,Cincinnati,81,1395,TCU,77,H,1,32,61,6,16,11,21,9,25,17,15,8,6,15,30,72,11,25,6,12,12,22,20,18,10,2,19
2024,1161,Colorado St,78,1102,Air Force,69,H,1,25,57,10,24,18,23,10,22,18,9,7,4,15,23,56,10,22,13,17,11,24,13,11,6,5,21
2024,1173,Dayton,70,1387,St Louis,65,H,0,23,54,8,28,16,29,11,29,12,8,6,6,11,27,66,8,23,3,7,10,26,15,10,5,2,19
2024,1201,Fresno St,85,1363,San Jose St,82,H,0,33,60,11,25,8,10,6,22,15,7,4,4,9,31,66,17,29,3,7,14,20,15,9,4,4,14
2024,1208,Georgia,74,1376,South Carolina,69,A,0,23,61,3,13,25,32,10,23,8,7,5,7,20,23,58,6,26,17,32,11,19,12,9,2,8,24
2024,1210,Georgia Tech,93,1155,Clemson,90,A,2,31,62,15,35,16,20,8,22,13,11,5,4,22,29,70,3,21,29,38,22,22,13,8,5,4,15
2024,1232,Indiana St,88,1283,Missouri St,66,H,0,30,54,11,26,17,23,8,22,15,6,5,1,12,27,60,7,17,5,10,8,17,15,8,4,2,19
2024,1242,Kansas,90,1329,Oklahoma St,66,A,0,36,58,5,13,13,18,6,26,21,10,7,7,17,21,53,6,21,18,24,7,15,11,14,9,0,16
2024,1243,Kansas St,68,1124,Baylor,64,H,1,22,54,7,23,17,22,8,31,14,16,7,3,17,25,76,5,28,9,19,20,23,14,11,4,3,19
2024,1245,Kent,83,1296,N Illinois,76,A,0,32,53,11,23,8,14,6,18,12,13,7,5,15,28,55,13,23,7,10,6,14,16,14,4,4,15
2024,1301,NC State,83,1448,Wake Forest,76,H,0,29,54,0,8,25,33,7,25,7,13,10,4,22,24,56,6,18,22,28,8,21,11,16,5,2,26
2024,1307,New Mexico,99,1429,Utah St,86,H,0,39,68,5,19,16,17,4,24,21,6,12,10,22,30,68,4,17,22,30,11,23,14,14,2,6,14
2024,1325,Ohio,73,1141,C Michigan,61,H,0,27,58,8,27,11,14,5,29,13,8,6,2,11,23,57,10,28,5,9,5,25,14,11,4,3,13
2024,1336,Penn St,87,1458,Wisconsin,83,H,0,32,60,8,20,15,20,3,19,11,5,8,6,22,28,58,7,16,20,23,11,24,15,13,2,4,16
2024,1345,Purdue,87,1231,Indiana,66,A,0,29,62,7,19,22,27,10,31,14,8,7,2,12,27,65,8,24,4,9,9,23,14,10,4,3,19
2024,1350,Richmond,63,1182,Duquesne,61,A,0,24,50,5,15,10,14,6,24,14,10,6,6,13,24,57,6,19,7,11,6,21,14,9,4,2,13
2024,1359,Samford,75,1441,W Carolina,71,A,0,25,58,8,18,17,21,3,25,9,8,6,3,17,25,64,8,25,13,17,11,27,8,8,3,4,20
2024,1371,Seton Hall,80,1385,St John's,65,H,0,23,58,8,19,26,32,18,25,14,14,10,3,14,25,61,7,21,8,14,11,14,14,12,10,8,23
2024,1374,SMU,77,1396,Temple,64,H,0,24,56,7,23,22,25,11,22,18,10,10,9,11,24,65,7,28,9,12,12,21,13,12,8,4,18
2024,1393,Syracuse,69,1338,Pittsburgh,58,A,0,25,53,10,17,9,13,5,29,13,9,5,3,18,23,65,5,26,7,11,14,25,11,10,3,8,16
2024,1397,Tennessee,85,1196,Florida,66,H,0,31,60,6,18,17,21,13,30,17,13,9,6,19,20,68,5,22,21,25,18,18,7,10,8,3,19
2024,1405,Toledo,77,1138,Buffalo,66,H,0,29,63,6,16,13,17,10,26,16,10,5,1,11,27,62,6,25,6,11,6,25,11,13,5,5,17
2024,1424,UNLV,68,1129,Boise St,64,A,0,26,58,6,18,10,17,13,22,9,8,4,4,18,23,58,6,21,12,18,10,19,8,9,4,3,12
2024,1462,Xavier,85,1139,Butler,71,H,0,30,65,10,21,15,19,10,32,20,9,4,5,16,24,68,8,24,15,21,9,22,17,6,6,5,19
2024,1111,Appalachian St,76,1209,Georgia St,68,H,0,29,65,4,15,14,24,16,33,18,8,3,7,10,26,69,10,28,6,8,8,25,10,7,6,1,15
2024,1112,Arizona,82,1425,USC,67,H,0,28,70,10,26,16,26,18,26,18,14,15,2,12,26,61,8,24,7,9,9,27,19,19,8,4,24
2024,1120,Auburn,80,1435,Vanderbilt,65,A,0,27,58,8,25,18,22,14,23,13,10,9,5,22,20,53,4,18,21,30,13,16,4,11,8,2,18
2024,1133,Bradley,70,1356,S Illinois,69,A,0,25,50,7,15,13,15,4,19,12,8,7,5,15,24,50,8,21,13,18,4,21,18,9,5,2,14
2024,1137,Bucknell,73,1131,Boston Univ,57,A,0,26,56,8,23,13,13,6,34,16,11,3,1,16,21,59,6,26,9,16,7,23,10,6,7,1,15
2024,1151,Chattanooga,74,1273,Mercer,60,A,0,26,55,5,20,17,21,9,25,6,8,7,7,12,22,65,4,22,12,17,14,23,9,9,6,1,16
2024,1159,Colgate,64,1119,Army,56,A,0,20,54,8,28,16,19,8,29,14,10,10,6,14,21,61,6,22,8,14,11,24,12,11,9,5,16
2024,1163,Connecticut,62,1166,Creighton,48,H,0,25,70,5,19,7,10,18,27,13,7,8,6,12,18,52,6,26,6,6,3,23,8,12,3,5,14
2024,1172,Davidson,79,1200,Fordham,69,A,0,23,57,6,12,27,34,8,26,11,11,9,5,14,23,66,7,27,16,19,15,28,14,13,10,8,24
2024,1179,Drake,77,1229,Illinois St,56,A,0,33,59,8,19,3,6,3,24,19,2,4,2,18,18,47,5,18,15,20,4,21,11,8,2,0,10
2024,1191,Evansville,78,1434,Valparaiso,75,H,0,27,53,10,16,14,19,9,21,14,13,10,2,15,28,63,11,27,8,11,12,18,15,12,5,1,16
2024,1199,Florida St,84,1274,Miami FL,75,A,0,33,68,4,17,14,23,12,22,17,12,12,2,19,27,58,7,28,14,24,8,25,10,13,8,4,15
2024,1202,Furman,100,1440,VMI,60,A,0,36,75,18,37,10,15,12,30,22,7,9,3,12,24,62,5,25,7,11,6,25,11,14,6,2,12
2024,1205,Gardner Webb,74,1347,Radford,68,A,0,27,53,10,23,10,15,8,24,15,13,4,2,16,27,58,5,14,9,16,6,19,16,9,8,0,15
2024,1219,High Point,86,1342,Presbyterian,83,A,0,29,58,7,16,21,30,8,15,12,5,10,4,17,30,54,10,19,13,22,8,21,12,17,3,2,24
2024,1222,Houston,77,1403,Texas Tech,54,H,0,33,63,8,17,3,3,11,25,14,6,9,2,15,18,49,11,27,7,15,9,17,13,12,4,4,9
2024,1237,IUPUI,85,1236,PFW,79,A,0,35,59,3,5,12,17,4,29,17,16,6,1,24,28,60,7,25,16,26,10,16,11,12,9,5,17
2024,1246,Kentucky,90,1280,Mississippi St,77,H,0,30,54,7,23,23,27,5,25,20,10,5,7,9,31,69,9,27,6,10,10,19,22,9,9,1,18
2024,1248,Lafayette,72,1221,Holy Cross,68,A,0,27,60,9,25,9,13,8,22,12,8,4,4,11,26,57,7,20,9,9,9,21,11,8,5,5,13
2024,1260,Loyola-Chicago,79,1269,Massachusetts,78,H,0,26,56,6,21,21,31,12,20,20,12,7,4,24,24,58,8,20,22,31,13,18,10,10,7,1,24
2024,1261,LSU,89,1279,Mississippi,80,H,0,28,58,10,21,23,31,9,32,13,15,10,3,21,24,65,6,24,26,29,8,24,7,10,8,5,19
2024,1293,Murray St,73,1227,IL Chicago,58,A,0,30,59,4,21,9,15,7,29,22,12,3,5,10,23,56,8,19,4,10,4,20,15,9,6,5,16
2024,1298,Navy,71,1250,Lehigh,69,H,0,25,56,3,18,18,29,12,19,10,10,8,5,18,24,50,2,14,19,24,9,21,13,16,4,1,24
2024,1314,North Carolina,86,1257,Louisville,70,H,0,29,60,10,22,18,24,10,25,19,8,7,4,13,28,57,8,18,6,13,5,19,10,13,4,1,19
2024,1317,North Texas,60,1187,East Carolina,59,A,0,24,60,5,24,7,9,14,21,10,10,4,3,12,20,48,8,22,11,18,5,20,12,9,8,5,11
2024,1320,Northern Iowa,83,1125,Belmont,72,A,0,29,56,10,21,15,20,1,26,23,6,6,4,10,29,61,10,25,4,6,3,29,18,10,5,2,16
2024,1321,Northwestern,72,1268,Maryland,69,H,0,24,55,6,21,18,22,10,19,15,5,10,3,18,25,48,6,17,13,18,5,21,12,13,3,5,21
2024,1324,Oakland,70,1464,Youngstown St,67,H,0,25,56,8,21,12,13,8,23,12,10,9,2,13,26,66,8,31,7,13,17,22,13,10,6,4,15
2024,1328,Oklahoma,77,1452,West Virginia,63,H,0,25,51,5,15,22,30,10,23,16,18,11,0,13,21,46,7,23,14,20,3,16,10,15,9,3,19
2024,1344,Providence,100,1177,DePaul,62,A,0,35,60,10,25,20,28,5,28,19,8,11,4,15,26,57,4,17,6,13,5,18,10,19,1,4,22
2024,1352,Robert Morris,102,1178,Detroit,99,H,2,30,66,6,25,36,40,19,28,15,20,4,4,17,36,79,8,27,19,23,9,19,17,8,8,1,25
2024,1353,Rutgers,87,1304,Nebraska,82,H,1,30,78,11,29,16,30,20,26,16,12,6,5,17,25,66,13,35,19,24,7,29,13,13,8,6,24
2024,1361,San Diego St,71,1305,Nevada,59,H,0,22,53,5,21,22,34,17,24,6,12,8,3,17,23,51,6,23,7,17,6,18,11,12,8,3,25
2024,1367,SC Upstate,73,1255,Longwood,71,H,0,29,54,8,19,7,13,5,18,12,7,7,5,20,24,49,5,10,18,29,10,22,9,11,6,2,19
2024,1379,Southern Miss,69,1117,Arkansas St,66,H,0,23,65,7,23,16,21,10,35,8,8,6,9,13,21,61,14,34,10,17,6,33,15,10,3,5,16
2024,1382,St Bonaventure,99,1348,Rhode Island,64,H,0,38,66,11,24,12,17,7,18,22,4,9,8,19,22,54,6,19,14,22,9,24,11,18,3,0,16
2024,1409,Tulsa,107,1427,UT San Antonio,78,H,0,36,61,16,29,19,23,4,28,24,7,7,1,19,25,66,6,31,22,26,15,20,15,10,5,0,16
2024,1412,UAB,83,1408,Tulane,69,H,0,34,70,6,22,9,17,13,36,18,11,7,1,17,23,58,7,22,16,20,1,28,10,10,5,4,17
2024,1416,UCF,77,1400,Texas,71,A,0,29,57,7,23,12,15,12,22,14,15,7,5,14,27,54,10,26,7,12,3,17,17,11,10,1,13
2024,1417,UCLA,68,1113,Arizona St,66,A,0,22,46,7,19,17,23,7,24,15,11,2,7,17,23,54,11,27,9,14,5,16,10,6,6,2,17
2024,1418,Louisiana,86,1402,Texas St,68,A,0,34,62,10,26,8,12,5,25,19,12,9,6,15,25,58,1,13,17,18,4,24,8,12,6,3,10
2024,1422,UNC Greensboro,73,1154,Citadel,67,H,0,27,54,8,20,11,13,9,15,16,8,12,2,13,23,50,10,25,11,13,9,17,10,15,5,2,16
2024,1438,Virginia,65,1439,Virginia Tech,57,H,0,25,54,4,14,11,16,5,24,18,7,10,2,11,21,54,11,30,4,4,4,28,14,15,3,1,14
2024,1459,Wofford,75,1190,ETSU,73,H,0,26,51,11,22,12,17,8,24,11,8,1,4,15,25,54,10,22,13,20,9,21,14,6,5,4,14
2024,1114,Ark Little Rock,77,1475,Southern Indiana,75,A,0,26,49,4,16,21,37,5,31,12,15,9,2,23,19,59,9,28,28,30,7,24,12,10,8,0,27
2024,1122,Austin Peay,83,1466,North Alabama,80,H,1,28,59,4,11,23,39,6,25,13,5,6,5,26,28,61,3,15,21,31,9,32,9,13,1,4,29
2024,1144,Campbell,77,1456,William & Mary,64,A,0,34,55,4,16,5,11,7,25,21,7,5,0,16,22,53,12,28,8,15,6,17,14,10,4,1,16
2024,1146,Cent Arkansas,96,1252,Lipscomb,86,A,0,32,60,19,31,13,15,7,27,22,11,5,4,17,30,58,8,23,18,23,2,20,15,5,3,1,12
2024,1160,Colorado,86,1332,Oregon,70,H,0,30,59,8,19,18,21,7,25,16,12,9,5,13,26,56,8,22,10,17,5,17,9,12,9,2,20
2024,1167,CS Bakersfield,80,1415,UC Riverside,56,H,0,30,57,5,11,15,20,8,28,14,11,6,2,16,19,65,6,22,12,20,17,17,8,11,7,4,17
2024,1174,Delaware,71,1392,Stony Brook,68,H,0,23,52,6,15,19,22,6,23,14,7,5,2,17,28,63,3,19,9,12,10,20,12,9,3,2,21
2024,1176,Denver,78,1295,N Dakota St,70,A,0,30,56,7,24,11,14,4,25,15,15,9,6,14,27,62,5,24,11,14,7,19,9,12,5,1,17
2024,1180,Drexel,78,1284,Monmouth NJ,74,H,0,23,60,7,22,25,29,17,20,16,3,3,4,19,24,52,8,22,18,21,7,19,7,6,1,3,24
2024,1186,E Washington,80,1451,Weber St,78,A,0,28,52,6,14,18,20,2,27,18,11,5,3,16,26,57,11,31,15,18,5,23,17,10,5,2,17
2024,1188,SIUE,78,1473,Lindenwood,59,A,0,27,65,15,30,9,13,12,25,13,6,8,4,19,20,56,3,15,16,21,7,27,5,10,3,4,12
2024,1194,FL Atlantic,86,1455,Wichita St,77,H,0,31,66,9,27,15,22,13,22,16,8,10,5,12,31,55,8,18,7,14,5,24,9,14,6,1,18
2024,1204,Ga Southern,73,1157,Coastal Car,70,H,0,21,51,10,26,21,33,8,27,14,15,5,7,22,24,59,5,16,17,28,8,24,10,12,7,3,20
2024,1211,Gonzaga,86,1337,Pepperdine,61,A,0,36,64,8,20,6,12,7,31,19,7,4,2,17,22,56,6,18,11,14,4,20,10,8,6,2,14
2024,1213,Grand Canyon,78,1430,Utah Valley,65,H,0,27,51,9,19,15,26,7,29,15,21,14,7,22,20,56,4,14,21,30,8,20,6,16,10,2,21
2024,1220,Hofstra,86,1214,Hampton,77,H,0,27,55,12,32,20,23,6,23,15,12,6,5,17,27,63,11,27,12,14,9,19,17,13,9,2,19
2024,1226,Idaho St,64,1225,Idaho,59,H,0,22,54,3,16,17,25,8,23,12,4,3,8,17,22,53,5,18,10,12,4,25,8,9,2,4,22
2024,1228,Illinois,88,1276,Michigan,73,A,0,30,62,6,18,22,30,13,25,12,6,9,4,13,30,63,3,13,10,12,7,18,10,9,1,0,18
2024,1239,Jacksonville,79,1474,Queens NC,77,H,0,22,52,6,19,29,40,12,36,6,21,5,4,28,25,63,6,19,21,43,14,24,6,9,16,2,28
2024,1241,James Madison,89,1419,ULM,70,H,0,31,61,16,39,11,15,7,26,23,5,4,3,19,24,55,4,13,18,25,9,21,10,9,5,1,16
2024,1251,Liberty,78,1198,Florida Intl,69,H,0,27,58,16,33,8,13,14,20,26,11,2,1,5,29,61,9,26,2,4,7,21,12,9,8,3,13
2024,1253,Long Beach St,79,1218,Hawaii,71,H,0,31,55,6,8,11,15,7,22,23,6,8,1,13,23,56,12,38,13,16,9,18,19,9,3,0,14
2024,1262,MA Lowell,97,1107,SUNY Albany,76,A,0,36,56,5,10,20,25,4,27,17,10,7,7,20,28,65,6,23,14,19,7,17,9,11,4,3,21
2024,1277,Michigan St,76,1278,Minnesota,66,H,0,29,65,3,12,15,23,10,21,20,4,9,1,16,21,49,7,20,17,26,8,27,13,19,3,1,24
2024,1287,Morehead St,84,1404,TN Martin,66,H,0,33,56,11,26,7,8,6,24,18,9,7,4,13,24,51,7,17,11,16,4,14,10,8,5,1,10
2024,1294,N Colorado,77,1170,CS Sacramento,75,H,0,31,59,6,20,9,11,5,19,15,4,6,2,11,28,54,10,24,9,12,7,25,9,8,2,1,13
2024,1297,N Kentucky,90,1454,WI Milwaukee,72,H,0,31,58,8,18,20,26,11,23,17,12,11,2,11,28,62,11,36,5,7,8,19,15,16,4,3,20
2024,1299,NC A&T,72,1318,Northeastern,65,H,0,19,44,5,11,29,32,2,21,10,9,8,3,14,27,62,2,18,9,12,10,21,6,13,5,3,21
2024,1306,New Hampshire,70,1312,NJIT,62,A,0,27,53,8,22,8,12,9,26,11,19,7,1,15,21,62,7,28,13,15,12,17,12,10,14,3,15
2024,1308,New Mexico St,72,1443,WKU,70,H,0,26,68,12,27,8,13,10,21,12,11,10,3,16,25,56,7,23,13,18,7,32,17,17,8,3,15
2024,1315,North Dakota,87,1331,Oral Roberts,77,H,0,30,62,7,23,20,30,15,27,10,3,3,1,13,27,61,11,28,12,18,5,18,5,5,2,0,24
2024,1316,North Florida,84,1244,Kennesaw,75,H,0,29,56,15,32,11,19,8,25,14,15,7,3,12,28,61,9,25,10,13,5,17,11,12,12,0,15
2024,1319,Northern Arizona,84,1340,Portland St,65,H,0,30,71,6,21,18,28,11,28,15,6,9,9,17,25,63,3,18,12,17,7,25,5,15,2,6,21
2024,1330,Old Dominion,91,1267,Marshall,66,H,0,37,74,10,23,7,14,11,28,17,7,8,3,18,22,64,7,32,15,22,13,27,16,15,6,9,16
2024,1355,S Dakota St,90,1303,NE Omaha,87,H,0,31,58,10,25,18,23,8,23,17,8,4,3,16,27,61,10,27,23,26,9,21,11,10,8,2,17
